ID,LapID,ExactTimeOfLap,Speed,Gear,"Position(X,Y)",RPM,Throttle,Brake,Distance,RelativeDistance
0,0,0 days 00:00:59.702000,188.60714057142857,4,"(657.0, 6788.0)",11662.742849828572,100.0,False,2790.719833759593,0.5143718904647193
0,0,0 days 00:00:59.853000,194.0,4,"(620.8166461355469, 6725.321828855391)",11680.0,100.0,False,2798.934444444444,0.5158859675054469
0,0,0 days 00:01:00.002000,197.10416533333333,4,"(594.0, 6664.0)",11017.571117866666,100.0,False,2807.1304240249974,0.5173966105517537
0,0,0 days 00:01:00.093000,199.0,4,"(578.1420142079058, 6621.464259856861)",10613.0,100.0,False,2812.201111111111,0.5183312149039668
0,0,0 days 00:01:00.302000,204.2249984,4,"(547.0, 6522.0)",10839.416597333333,100.0,False,2824.0778639802734,0.5205202801594581
0,0,0 days 00:01:00.333000,205.0,5,"(543.7230746963883, 6509.460981178541)",10873.0,100.0,False,2825.8677777777775,0.5208501883547034
0,0,0 days 00:01:00.534000,211.0,5,"(529.3668518229688, 6436.549908645189)",11045.0,100.0,False,2837.6486111111108,0.5230215741884269
0,0,0 days 00:01:00.601000,212.6750016,5,"(524.0, 6404.0)",11178.441794133334,100.0,False,2841.638058097656,0.5237568896305411
0,0,0 days 00:01:00.774000,217.0,5,"(505.61306164014565, 6289.913788026691)",11523.0,100.0,False,2852.1152777777775,0.5256879997435968
0,0,0 days 00:01:00.901000,221.08214491428572,5,"(492.0, 6206.0)",11619.610762971428,100.0,False,2860.024137891498,0.5271457223278933
0,0,0 days 00:01:01.054000,226.0,5,"(479.0267743182272, 6128.838845860093)",11736.0,100.0,False,2869.6930555555555,0.528927850149341
0,0,0 days 00:01:01.201000,227.22500053333334,5,"(467.0, 6058.0)",11736.0,100.0,False,2878.995728268081,0.5306424734847369
0,0,0 days 00:01:01.294000,228.0,5,"(458.1084679614649, 6004.4629459092885)",11736.0,100.0,False,2884.8930555555553,0.5317294401335748
0,0,0 days 00:01:01.501000,229.73221764492916,5,"(433.0, 5851.0)",10490.53551329593,100.0,False,2898.0946112970078,0.5341626866034143
0,0,0 days 00:01:01.533000,230.0,6,"(428.1236099575974, 5821.100628074297)",10298.0,100.0,False,2900.1625,0.534543829779652
0,0,0 days 00:01:01.772000,237.0,6,"(387.23221173536876, 5570.651489641574)",10298.0,100.0,False,2915.8966666666665,0.5374438747627835
0,0,0 days 00:01:01.801000,237.84583893333334,6,"(383.0, 5545.0)",10399.379837866667,100.0,False,2917.836479302096,0.5378014115819092
0,0,0 days 00:01:02.012000,244.0,6,"(359.39490231843877, 5404.377337252181)",11137.0,100.0,False,2932.1633333333334,0.5404420675529286
0,0,0 days 00:01:02.101000,247.5422928153223,6,"(350.0, 5348.0)",11297.288749893334,100.0,False,2938.3451964897877,0.5415814784676014
0,0,0 days 00:01:02.213000,252.0,6,"(336.95687456047983, 5268.340116004365)",11499.0,100.0,False,2946.2333333333336,0.5430353814396504
0,0,0 days 00:01:02.401000,256.7,6,"(315.0, 5131.0)",11632.95,100.0,False,2959.689849622271,0.5455156209960825
0,0,0 days 00:01:02.453000,258.0,6,"(309.85799210524885, 5097.956081353207)",11670.0,100.0,False,2963.433333333334,0.5462056016849678
0,0,0 days 00:01:02.693000,260.0,6,"(290.5752127451432, 4958.208320816997)",11837.0,100.0,False,2980.766666666667,0.5494003972810239
0,0,0 days 00:01:02.701000,260.1,6,"(290.0, 4953.0)",11844.9,100.0,False,2981.3470546630965,0.5495073715703506
0,0,0 days 00:01:02.933000,263.0,6,"(275.09933051319064, 4783.0231438488045)",12074.0,100.0,False,2998.3,0.5526320559031884
0,0,0 days 00:01:03.001000,264.7,6,"(272.0, 4733.0)",12033.766666666666,100.0,False,3003.341970788391,0.5535613674072382
0,0,0 days 00:01:03.173000,269.0,6,"(267.4483658391088, 4613.805379216051)",11932.0,100.0,False,3016.2333333333336,0.5559374405775696
0,0,0 days 00:01:03.301000,270.8285714285714,6,"(267.0, 4524.0)",11516.0,100.0,False,3025.910618039247,0.5577211105714291
0,0,0 days 00:01:03.453000,273.0,7,"(269.56914499604926, 4410.169462238267)",11022.0,100.0,False,3037.466666666667,0.5598510651827385
0,0,0 days 00:01:03.502000,273.4100416348452,7,"(271.0, 4374.0)",11011.543938311448,100.0,False,3041.2003474872085,0.5605392390505776
0,0,0 days 00:01:03.692000,275.0,7,"(279.07331158210684, 4241.186694951487)",10971.0,100.0,False,3055.7236111111115,0.5632160962813089
0,0,0 days 00:01:03.802000,276.09452759129704,7,"(286.0, 4164.0)",11089.756243655727,100.0,False,3064.1751835409273,0.564773848956993
0,0,0 days 00:01:03.893000,277.0,7,"(293.13914408658303, 4097.795123828214)",11188.0,100.0,False,3071.1894444444447,0.5660666833710783
0,0,0 days 00:01:04.102000,278.74166613333335,7,"(316.0, 3936.0)",11214.995825066666,100.0,False,3087.3759157014015,0.5690500949338139
0,0,0 days 00:01:04.133000,279.0,7,"(320.4670021409589, 3910.526997432043)",11219.0,100.0,False,3089.789444444444,0.569494944799154
0,0,0 days 00:01:04.373000,282.0,7,"(363.28350400265293, 3705.896700657093)",11432.0,100.0,False,3108.589444444445,0.5729600692533381
0,0,0 days 00:01:04.402000,282.24166613333335,7,"(369.0, 3682.0)",11430.5500032,100.0,False,3110.8714954183843,0.5733806857765026
0,0,0 days 00:01:04.613000,284.0,7,"(413.01258100719184, 3517.4459362229854)",11420.0,100.0,False,3127.5227777777777,0.576449769058261
0,0,0 days 00:01:04.702000,284.44278589223035,7,"(433.0, 3451.0)",11463.835803330803,100.0,False,3134.558982609036,0.5777466480702524
0,0,0 days 00:01:04.814000,285.0,7,"(459.4295338159578, 3368.8582799165943)",11519.0,100.0,False,3143.435277777777,0.5793826835730057
0,0,0 days 00:01:05.002000,286.5732213360412,7,"(508.0, 3233.0)",11565.410029413213,100.0,False,3158.420351730882,0.5821446594348492
0,0,0 days 00:01:05.053000,287.0,7,"(522.3957707974964, 3196.065735097947)",11578.0,100.0,False,3162.4888888888886,0.5828945523922411
0,0,0 days 00:01:05.293000,287.0,7,"(594.3461355149348, 3026.871440001985)",11642.0,100.0,False,3181.6222222222227,0.5864211152232724
0,0,0 days 00:01:05.302000,287.03749973333333,7,"(597.0, 3021.0)",11639.487517866666,100.0,False,3182.3404815242056,0.58655350128028
0,0,0 days 00:01:05.533000,288.0,7,"(665.2026197299771, 2879.7751239918957)",11575.0,100.0,False,3200.822222222222,0.589959965729673
0,0,0 days 00:01:05.602000,288.57499946666667,7,"(690.0, 2833.0)",11616.112461866667,100.0,False,3206.371930453092,0.5909828609267143
0,0,0 days 00:01:05.773000,290.0,7,"(765.1054603373609, 2698.958875218695)",11718.0,100.0,False,3220.155555555555,0.5935233915868126
0,0,0 days 00:01:05.902000,290.0,7,"(825.0, 2599.0)",11665.862525866667,100.0,False,3230.525475458255,0.5954347247273858
0,0,0 days 00:01:06.013000,290.0,7,"(873.4812476330219, 2523.7915295404237)",11621.0,100.0,False,3239.488888888889,0.5970868174439523
0,0,0 days 00:01:06.202000,293.761193953813,7,"(954.0, 2409.0)",11659.552238026583,100.0,False,3254.922530565735,0.5999314711243541
0,0,0 days 00:01:06.214000,294.0,7,"(959.2960167580618, 2401.6888210373004)",11662.0,100.0,False,3255.9038888888886,0.6001123503117942
0,0,0 days 00:01:06.494000,294.0,7,"(1089.148431317773, 2230.7810912378823)",11789.0,100.0,False,3278.7705555555553,0.6043270229635145
0,0,0 days 00:01:06.502000,294.0,7,"(1093.0, 2226.0)",11786.366666666667,100.0,False,3279.423476884478,0.6044473662434884
0,0,0 days 00:01:06.734000,294.0,7,"(1210.2762949137054, 2088.696399448525)",11710.0,100.0,False,3298.370555555555,0.6079395995221318
0,0,0 days 00:01:06.802000,294.0,7,"(1251.0, 2045.0)",11739.0209127308,100.0,False,3303.9419354725987,0.6089664891388393
0,0,0 days 00:01:06.973000,294.0,7,"(1370.87771430855, 1923.875343573194)",11812.0,100.0,False,3317.8888888888887,0.6115371236784217
0,0,0 days 00:01:07.102000,287.5500032,7,"(1465.0, 1835.0)",11468.537670400001,46.25002666666666,False,3328.17404408643,0.6134328334012982
0,0,0 days 00:01:07.213000,282.0,7,"(1541.4796576776862, 1767.4533808513693)",11173.0,0.0,True,3336.6888888888884,0.6150022481326057
0,0,0 days 00:01:07.402000,260.7375072,7,"(1663.0, 1666.0)",10465.037739733334,0.0,True,3350.2045290780507,0.6174933851184257
0,0,0 days 00:01:07.453000,255.0,7,"(1694.1904518700348, 1639.863835243862)",10274.0,0.0,True,3353.688888888889,0.6181356053518147
0,0,0 days 00:01:07.654000,236.0,7,"(1811.5762912435143, 1541.0135326728296)",10379.0,0.0,True,3366.865555555555,0.6205642643885858
0,0,0 days 00:01:07.702000,233.0,7,"(1839.0, 1518.0)",10513.4,0.0,True,3369.887591515916,0.6211212713411213
0,0,0 days 00:01:07.894000,221.0,7,"(1947.3480409432061, 1427.6043790726749)",11051.0,0.0,True,3381.598888888889,0.6232798406452337
0,0,0 days 00:01:08.001000,216.9874976,7,"(2008.0, 1377.0)",10911.0082496,0.0,True,3387.99016918546,0.624457850307425
0,0,0 days 00:01:08.134000,212.0,5,"(2084.478984338606, 1312.9348082861757)",10737.0,0.0,True,3395.7322222222224,0.6258848278235565
0,0,0 days 00:01:08.301000,202.2583296,5,"(2176.0, 1236.0)",10200.5122944,0.0,True,3404.9862219770716,0.6275904799964043
0,0,0 days 00:01:08.374000,198.0,5,"(2211.796618498828, 1205.855512650301)",9966.0,0.0,True,3408.932222222222,0.6283177875467069
0,0,0 days 00:01:08.601000,190.40167353260625,5,"(2314.0, 1120.0)",9620.276145733584,0.0,True,3420.9290216159106,0.6305289791930374
0,0,0 days 00:01:08.613000,190.0,5,"(2319.546883542562, 1115.3802366452765)",9602.0,0.0,True,3421.5461111111113,0.630642718123901
0,0,0 days 00:01:08.852000,180.0,5,"(2435.137261464399, 1019.6999886900243)",9136.0,0.0,True,3433.4961111111115,0.6328452839338744
0,0,0 days 00:01:08.901000,179.02487273245987,5,"(2460.0, 999.0)",9087.243636622994,0.0,True,3435.9052445511084,0.6332893236783597
0,0,0 days 00:01:09.053000,176.0,5,"(2539.601805469658, 932.2055082706153)",8936.0,0.0,True,3443.322777777778,0.6346564872833308
0,0,0 days 00:01:09.201000,174.15,5,"(2614.0, 871.0)",8855.216666666667,0.0,True,3450.4664017267214,0.6359731652640211
0,0,0 days 00:01:09.293000,173.0,5,"(2655.4512821962176, 838.533230244169)",8805.0,0.0,False,3454.8561111111117,0.6367822551222452
0,0,0 days 00:01:09.501000,169.53333333333333,5,"(2746.0, 782.0)",8884.733333333334,10.4,False,3464.6288163822824,0.6385835125700465
0,0,0 days 00:01:09.533000,169.0,5,"(2761.568948774489, 775.593778344621)",8897.0,12.0,False,3466.122777777778,0.6388588722596816
0,0,0 days 00:01:09.773000,168.0,5,"(2874.043017490165, 746.4485162003249)",8919.0,54.0,False,3477.322777777778,0.6409232017217487
0,0,0 days 00:01:09.801000,168.35,5,"(2881.0, 745.0)",8944.433333333332,55.983333333333334,False,3478.6399279457587,0.641165972426903
0,0,0 days 00:01:10.002000,170.8624992,5,"(2901.0, 744.0)",9127.0082752,70.22082879999999,False,3488.1941107572998,0.6429269528790316
0,0,0 days 00:01:10.013000,171.0,5,"(2903.267122881958, 744.1647240743258)",9137.0,71.0,False,3488.7227777777784,0.6430243942099242
0,0,0 days 00:01:10.253000,176.0,5,"(2999.7035615998707, 750.3139096412435)",9534.0,84.0,False,3500.4561111111116,0.6451870250749469
0,0,0 days 00:01:10.302000,177.84518735680322,5,"(3020.0, 752.0)",9584.230100268533,87.2803330787613,False,3502.9210716776934,0.6456413546035565
0,0,0 days 00:01:10.492000,185.0,5,"(3085.1287650754853, 759.7238724660691)",9779.0,100.0,False,3512.7380555555565,0.6474507732685306
0,0,0 days 00:01:10.602000,189.9253741608366,5,"(3129.0, 766.0)",10033.477664976559,100.0,False,3518.622106055372,0.6485352928045182
0,0,0 days 00:01:10.693000,194.0,5,"(3174.862465399381, 772.5539718653479)",10244.0,100.0,False,3523.569722222223,0.6494472133241815
0,0,0 days 00:01:10.902000,199.2249984,5,"(3298.0, 790.0)",10631.520714666667,100.0,False,3535.1441963302495,0.651580564030354
0,0,0 days 00:01:10.933000,200.0,5,"(3315.541998370983, 792.4416050164974)",10689.0,100.0,False,3536.903055555557,0.651904748398071
0,0,0 days 00:01:11.173000,209.0,5,"(3448.4089328834616, 810.6015248285455)",10876.0,95.0,False,3550.83638888889,0.6544728725502853
0,0,0 days 00:01:11.202000,208.87916693333332,5,"(3466.0, 813.0)",10845.066734933333,87.26668373333334,False,3552.5206013380393,0.6547832983877102
0,0,0 days 00:01:11.413000,208.0,5,"(3606.6802075319965, 832.2203280538686)",10620.0,31.0,False,3564.703055555556,0.6570287090271302
0,0,0 days 00:01:11.502000,207.55721410776965,5,"(3664.0, 840.0)",10650.552226563894,42.51243319798868,False,3569.8273872627497,0.6579732008946804
0,0,0 days 00:01:11.614000,207.0,5,"(3729.859429438932, 848.8526224922559)",10689.0,57.0,False,3576.2605555555565,0.659158931148366
0,0,0 days 00:01:11.802000,206.2133893319794,5,"(3832.0, 864.0)",10745.635968097482,71.15899202437033,False,3587.0099987588046,0.6611402161756232
0,0,0 days 00:01:11.853000,206.0,5,"(3860.1433020094305, 868.9838635035185)",10761.0,75.0,False,3589.936666666667,0.6616796453531132
